date,Always Long,Always Short,MA Crossover 10/50,Momentum 20d
2020-04-17,0.0954815921590581,0.11098292525500736,0.0954815921590581,0.6980538904268765
2020-04-20,0.09229802561615971,0.11555343232823773,0.09229802561615971,0.699850516439443
2020-04-21,0.0892452377553308,0.12025416102684092,0.0892452377553308,0.7012553634624976
2020-04-22,0.0925169767757949,0.11522276338810919,0.0925169767757949,0.699743283060301
2020-04-23,0.0894435232200492,0.11989707576438802,0.0894435232200492,0.7012158777955136
2020-04-24,0.0927215901110544,0.11488568183414713,0.0927215901110544,0.6996711379437441
2020-04-27,0.09608133159628099,0.1101255328511819,0.09608133159628099,0.6977118039562562
2020-04-28,0.09952115751033153,0.10560674596325151,0.09952115751033153,0.6953509390160856
2020-04-29,0.10303608035558132,0.10131622476782223,0.10303608035558132,0.6926116145210153
2020-04-30,0.09953377445706102,0.10557508640383123,0.09953377445706102,0.6953573646820468
2020-05-01,0.09617659977243251,0.10997200652078962,0.09617659977243251,0.6976747939343454
2020-05-04,0.09295778922391584,0.1145030717418418,0.09295778922391584,0.6995813498103265
2020-05-05,0.09632187878438803,0.10976099344162552,0.09632187878438803,0.6975952489895985
2020-05-06,0.09308927566659589,0.11427537702654827,0.09308927566659589,0.69954607164026
2020-05-07,0.09645905415510259,0.10954818019302065,0.09645905415510259,0.6975337114967742
2020-05-08,0.0999084517265158,0.10506042724533257,0.0999084517265158,0.6951226693016359
2020-05-11,0.096530873582032,0.10943474360730854,0.096530873582032,0.6975035092286276
2020-05-12,0.09329729051194716,0.11394884359338295,0.09329729051194716,0.6994565753827228
2020-05-13,0.09020140589138254,0.11860000494067141,0.09020140589138254,0.7009971832765635
2020-05-14,0.09349304876173498,0.11364735298923986,0.09349304876173498,0.6993665494872902
2020-05-15,0.09038200213703465,0.11827961503117695,0.09038200213703465,0.7009563806947537
2020-05-18,0.09368156930165031,0.11334785421817811,0.09368156930165031,0.6992890071785213
2020-05-19,0.09056255463216802,0.11797101102239209,0.09056255463216802,0.700903879713272
2020-05-20,0.09386729028967791,0.11305587084808591,0.09386729028967791,0.6992095485725583
2020-05-21,0.09073963326420562,0.11766902490505216,0.09073963326420562,0.7008517085665367
2020-05-22,0.08774650394637226,0.12241710617366727,0.08774650394637226,0.7020898859335882
2020-05-26,0.09097669131796995,0.11727760589322586,0.09097669131796995,0.7007690114708343
2020-05-27,0.09429024258638666,0.11239596094757034,0.09429024258638666,0.6990235538796564
2020-05-28,0.0911514573830064,0.11699833173854302,0.0911514573830064,0.7006987534954443
2020-05-29,0.08815446001847041,0.12174791281179248,0.08815446001847041,0.7019431671512668
2020-06-01,0.0913766564458463,0.1166159578494406,0.0913766564458463,0.7006307292588668
2020-06-02,0.09467908811342851,0.11174195519841787,0.09467908811342851,0.6988998685747252
2020-06-03,0.09805977856252837,0.10711535684956222,0.09805977856252837,0.6967650860253811
2020-06-04,0.10151410059191379,0.10272318730475563,0.10151410059191379,0.6942486115114168
2020-06-05,0.1050409878255163,0.09855700279428362,0.1050409878255163,0.6913610215546838
2020-06-08,0.1086357768846366,0.09460510875196707,0.1086357768846366,0.6881233374787598
2020-06-09,0.10494383902656698,0.0986649636478254,0.10494383902656698,0.6914473582990407
2020-06-10,0.10140371915039874,0.10287089511225596,0.10140371915039874,0.6943216665869466
2020-06-11,0.09800710124823742,0.10721908020491294,0.09800710124823742,0.6967667172986123
2020-06-12,0.10145100135995633,0.10281174659774037,0.10145100135995633,0.6942862506823471
