date,Always Long,Always Short,MA Crossover 10/50,Momentum 20d
2019-01-04,0.027574111728149144,0.029646513044629695,0.027574111728149144,0.915205263499072
2019-01-07,0.027974440759300306,0.02895413733217457,0.027974440759300306,0.9150969811492249
2019-01-08,0.028430587668302258,0.02836891565862287,0.028430587668302258,0.9147699090047727
2019-01-09,0.02894935978236068,0.02787368231235482,0.02894935978236068,0.9142275981229239
2019-01-10,0.02836271511445158,0.028313380832127113,0.02836271511445158,0.9149611889389698
2019-01-11,0.028870676701070457,0.027825816915777603,0.028870676701070457,0.9144328296820815
2019-01-14,0.02829768895484775,0.028260029914508277,0.02829768895484775,0.9151445921757961
2019-01-15,0.027813976042776616,0.028755523785234206,0.027813976042776616,0.9156165241292126
2019-01-16,0.02824334363510433,0.028197431435564135,0.02824334363510433,0.9153158812942273
2019-01-17,0.028731403778804586,0.027725549633308113,0.028731403778804586,0.9148116428090828
2019-01-18,0.029285131816386062,0.02732606513078961,0.029285131816386062,0.9141036712364383
2019-01-22,0.028651400973832265,0.02769190035544188,0.028651400973832265,0.9150052976968935
2019-01-23,0.028115714296553598,0.028110064742609398,0.028115714296553598,0.9156585066642834
2019-01-24,0.028584999879324995,0.02765106566844603,0.028584999879324995,0.915178934572904
2019-01-25,0.02911878887981748,0.027263201455603275,0.02911878887981748,0.9144992207847619
2019-01-28,0.028510302818370435,0.027619311035844023,0.028510302818370435,0.915360083327415
2019-01-29,0.029034107123471382,0.027236521858059276,0.029034107123471382,0.914695263894998
2019-01-30,0.02962871290478382,0.026912314699249592,0.02962871290478382,0.9138302594911828
2019-01-31,0.030302326719117825,0.026637254782083727,0.030302326719117825,0.9127580917796807
2019-02-01,0.031064147251853462,0.026403571945653702,0.031064147251853462,0.9114681335506394
2019-02-04,0.031924628356904135,0.02620483733412294,0.031924628356904135,0.9099459059520688
2019-02-05,0.032894149845432014,0.026035484609710478,0.032894149845432014,0.9081762156994255
2019-02-06,0.03398438074690953,0.02589096307115966,0.03398438074690953,0.9061402754350213
2019-02-07,0.03261185800447277,0.026042766000061033,0.03261185800447277,0.9087335179909934
2019-02-08,0.03366625667631976,0.02589716521259514,0.03366625667631976,0.9067703214347654
2019-02-11,0.034850396797895755,0.02577277995721542,0.034850396797895755,0.9045264264469931
2019-02-12,0.03617752249708214,0.025666366738502228,0.03617752249708214,0.9019785882673336
2019-02-13,0.03766171876075559,0.025575199366809444,0.03766171876075559,0.8991013631116794
2019-02-14,0.03570622360595727,0.025677137917129226,0.03570622360595727,0.9029104148709562
2019-02-15,0.03713443641756798,0.025584469269063624,0.03713443641756798,0.9001466578958004
2019-02-19,0.035263100369830706,0.02568783072389027,0.035263100369830706,0.9037859685364482
2019-02-20,0.03663850417701321,0.02559367640262614,0.03663850417701321,0.9011293152433475
2019-02-21,0.03484586815637104,0.025698422874048946,0.03484586815637104,0.904609840813209
2019-02-22,0.036172091410701934,0.02560283981803527,0.036172091410701934,0.9020529773605609
2019-02-25,0.034452854019462874,0.025708921374447767,0.034452854019462874,0.9053853705866266
2019-02-26,0.03573266361162571,0.025611933094953136,0.03573266361162571,0.9029227396817955
2019-02-27,0.03716616352053073,0.025528812563385527,0.03716616352053073,0.900138860395553
2019-02-28,0.03876851875582924,0.025457473045034387,0.03876851875582924,0.8970054894433072
2019-03-01,0.040555460928555956,0.02539614852776471,0.040555460928555956,0.8934929296151234
2019-03-04,0.04254373692533841,0.02534335958236502,0.04254373692533841,0.8895691665669581
2019-03-05,0.0398080462942738,0.025406908632203913,0.0398080462942738,0.8949769987792485
2019-03-06,0.04171324248635131,0.025352680556922597,0.04171324248635131,0.8912208344703748
2019-03-07,0.03910914770379516,0.025417702159140236,0.03910914770379516,0.8963640024332695
2019-03-08,0.04093613493678182,0.02536203197928075,0.04093613493678182,0.8927656981471557
2019-03-11,0.04296882217269754,0.025314073694363875,0.04296882217269754,0.888748281960241
2019-03-12,0.045224798398107224,0.025272698462556222,0.045224798398107224,0.8842777047412294
2019-03-13,0.04772213249562103,0.025236952473565947,0.04772213249562103,0.879318782535192
2019-03-14,0.050478420970930304,0.025206022285944575,0.050478420970930304,0.8738371357721948
2019-03-15,0.05351236590729871,0.02517922937358682,0.05351236590729871,0.8677960388118158
2019-03-18,0.056843042784432266,0.025155997769086575,0.056843042784432266,0.8611579166620488
2019-03-19,0.051862053059228065,0.025187339922453762,0.051862053059228065,0.8710885539590901
2019-03-20,0.0476574288156094,0.025224158489255005,0.0476574288156094,0.8794609838795262
2019-03-21,0.05040234074421099,0.025194973915711325,0.05040234074421099,0.8740003445958667
2019-03-22,0.04642585477603415,0.025233065639167385,0.04642585477603415,0.8819152248087643
2019-03-25,0.04307543526723878,0.025277684603879712,0.04307543526723878,0.8885714448616426
2019-03-26,0.04534054860791903,0.025241364127613783,0.04534054860791903,0.8840775386565483
2019-03-27,0.04215950010580025,0.02528731608344443,0.04215950010580025,0.8903936837049551
2019-03-28,0.04432781077517446,0.025249753206921553,0.04432781077517446,0.8860946252427295
2019-03-29,0.046732044964645,0.025217283813374496,0.046732044964645,0.8813186262573355
2019-04-01,0.049390999623596915,0.02518917718850069,0.049390999623596915,0.8760288235643054
2019-04-02,0.045565735415947495,0.025226034829527504,0.045565735415947495,0.8836424943385774
2019-04-03,0.04234543386185942,0.025269211942015524,0.04234543386185942,0.8900399203342656
2019-04-04,0.039636825537135836,0.025319694601705835,0.039636825537135836,0.8954066543240224
2019-04-05,0.041528523114242724,0.02527786972255387,0.041528523114242724,0.8916650840489607
2019-04-08,0.03894850730872672,0.025329736622472707,0.03894850730872672,0.8967732487600738
2019-04-09,0.036779972267464905,0.025390243491730382,0.036779972267464905,0.9010498119733399
2019-04-10,0.038344237764869074,0.02533884018781049,0.038344237764869074,0.8979726842824513
2019-04-11,0.03627204909907365,0.025400816274660943,0.03627204909907365,0.9020550855271917
2019-04-12,0.03777608507014509,0.02534797055912758,0.03777608507014509,0.8990998593005821
2019-04-15,0.035795520169869324,0.025411457683559478,0.035795520169869324,0.9029975019767019
2019-04-16,0.03724146544974788,0.025357121382471558,0.03724146544974788,0.9001599477180328
2019-04-17,0.03534769931036398,0.025422148026531203,0.03534769931036398,0.9038824533527408
2019-04-18,0.03673890914690023,0.025366314534119198,0.03673890914690023,0.9011558671720804
2019-04-22,0.03492657522499052,0.025432884392227698,0.03492657522499052,0.9047139651577912
2019-04-23,0.03626610149077995,0.02537554508217985,0.03626610149077995,0.9020922519362603
2019-04-24,0.03776456491509577,0.025326119830157697,0.03776456491509577,0.8991447503396508
2019-04-25,0.039437283868518795,0.025283461858629615,0.039437283868518795,0.8958419704043328
2019-04-26,0.041300241698722005,0.02524659527049152,0.041300241698722005,0.8921529213320645
2019-04-29,0.038763504214950964,0.025293096178885064,0.038763504214950964,0.897179895391213
2019-04-30,0.04054845073941202,0.02525491600429464,0.04054845073941202,0.8936481825168814
2019-05-01,0.038132956295067494,0.025302840339352418,0.038132956295067494,0.8984312470705126
2019-05-02,0.039843891737399495,0.025263318969348688,0.039843891737399495,0.8950488975558524
2019-05-03,0.04174809045288278,0.025229151116632525,0.04174809045288278,0.8912746679776019
2019-05-06,0.039143786682001476,0.025272677407036086,0.039143786682001476,0.8964397492289609
2019-05-07,0.036954148921257035,0.02532362318645142,0.036954148921257035,0.9007680789710346
2019-05-08,0.03511275079939616,0.025383136394636043,0.03511275079939616,0.9043913620065717
2019-05-09,0.03356345164513588,0.02545251862211479,0.03356345164513588,0.9074205780876136
2019-05-10,0.03473348879471487,0.025392408059801284,0.03473348879471487,0.9051406143507691
2019-05-13,0.03324356483536701,0.02546325284417618,0.03324356483536701,0.9080496174850898
2019-05-14,0.03437565094956173,0.025401715965058837,0.03437565094956173,0.9058469821358177
2019-05-15,0.03564661099839368,0.025348755870383165,0.03564661099839368,0.9033580221328296
2019-05-16,0.0370704577994744,0.025303104536426306,0.0370704577994744,0.900555979864625
2019-05-17,0.03520658910922441,0.02535895415391547,0.03520658910922441,0.9042278676276357
2019-05-20,0.036578663391432925,0.02531193697219244,0.036578663391432925,0.9015307362449417
2019-05-21,0.03811373544962078,0.02527135786472014,0.03811373544962078,0.8985011712360383
2019-05-22,0.03608276331528863,0.025321806074818567,0.03608276331528863,0.9025126672946042
2019-05-23,0.03437502938144782,0.02538069546197378,0.03437502938144782,0.9058692457751306
2019-05-24,0.03564850831954521,0.025330764918849717,0.03564850831954521,0.90337221844206
2019-05-28,0.03400967817933656,0.025391116361070467,0.03400967817933656,0.9065895272802564
2019-05-29,0.03263116070501805,0.025461423471349044,0.03263116070501805,0.9092762551186149
2019-05-30,0.031470862359475334,0.025543180910210964,0.031470862359475334,0.9115150943708384
2019-05-31,0.030493490596778763,0.025638086039699297,0.030493490596778763,0.9133749327667432
2019-06-03,0.029669360507358463,0.025748042545473974,0.029669360507358463,0.9149132364398092
2019-06-04,0.030350261242547333,0.02564670891578883,0.030350261242547333,0.9136527685991165
2019-06-05,0.031120640826465047,0.025559782183394532,0.031120640826465047,0.9121989361636754
2019-06-06,0.03199064637626323,0.02548510856703076,0.03199064637626323,0.9105335986804428
2019-06-07,0.03297127491638603,0.02542086987154714,0.03297127491638603,0.9086365802956808
2019-06-10,0.034074302147498826,0.02536552639288038,0.034074302147498826,0.906485869312122
2019-06-11,0.03531212103899839,0.025317770887655647,0.03531212103899839,0.9040579870343476
2019-06-12,0.03372632219787445,0.025375835701982333,0.03372632219787445,0.9071715199022687
2019-06-13,0.03239278668182495,0.025443528610851612,0.03239278668182495,0.9097708980254984
2019-06-14,0.03342220525835325,0.025385008047789013,0.03342220525835325,0.9077705814355045
2019-06-17,0.032137548164942784,0.025454235364096443,0.032137548164942784,0.9102706683060181
2019-06-18,0.033134157987016064,0.025394202006674492,0.033134157987016064,0.9083374820192934
2019-06-19,0.03425414920497208,0.02534245248178309,0.03425414920497208,0.9061492491082728
2019-06-20,0.035509975033760716,0.025297779311989177,0.035509975033760716,0.9036822706204894
2019-06-21,0.03389649044566621,0.025352595666715196,0.03389649044566621,0.9068544234419524
2019-06-24,0.03253938265279925,0.025416583248249917,0.03253938265279925,0.9095046514461516
2019-06-25,0.03139716296836032,0.025491154485896634,0.03139716296836032,0.9117145195773827
2019-06-26,0.03229735709994029,0.025425849015975454,0.03229735709994029,0.909979436784144
2019-06-27,0.033311074267789176,0.02536965617637226,0.033311074267789176,0.9080081952880493
2019-06-28,0.03204652614111061,0.025436438252034822,0.03204652614111061,0.910470509465744
2019-07-01,0.03302994662541607,0.02537883716409451,0.03302994662541607,0.9085612695850733
2019-07-02,0.034136653059035654,0.025329231445357092,0.034136653059035654,0.9063974624365717
2019-07-03,0.03537953930212073,0.025286442045222797,0.03537953930212073,0.9039544793505356
2019-07-05,0.03378448150016269,0.025339199011942908,0.03378448150016269,0.9070918379877317
2019-07-08,0.03244250902902022,0.025400754840130726,0.03244250902902022,0.9097142271018288
2019-07-09,0.03347768408471787,0.025348206357613118,0.03347768408471787,0.9076964254729512
2019-07-10,0.03464096890734897,0.02530286996714135,0.03464096890734897,0.9054151922181607
2019-07-11,0.03594542515789023,0.025263698988584504,0.03594542515789023,0.902845450695635
2019-07-12,0.037405487724317676,0.02522981722102613,0.037405487724317676,0.8999592073303385
2019-07-15,0.03903635223198266,0.02520047349030626,0.03903635223198266,0.8967268220457284
2019-07-16,0.03685922960794387,0.025238561023224488,0.03685922960794387,0.9010429797608878
