date,Always Long,Always Short,MA Crossover 10/50,Momentum 20d,VolRegime_w20,MeanRevert_w20_z3.0,TrendQual_s10_l50_q20,DrawdownAvoid_lb60,PriceAccel_w10_s5,RelativeStrength_w14,VolumePrice_w20,Breakout_lb20_th0.02
2019-10-04,0.008346616701449362,0.008333380426768337,0.008346616701449362,0.23345362868739317,0.00845372918941865,0.017907922442692393,0.08378937191067311,0.2415622738393363,0.03173429397762741,0.03452924618455421,0.08785617782862098,0.23568674211001664
2019-10-07,0.008342926531369999,0.008333398901907284,0.008342926531369999,0.23524374230841855,0.008475962563059904,0.01700770059485012,0.08294124527272854,0.237615683277874,0.03402946741032541,0.0324915757258776,0.08984615687789836,0.23732921400432022
2019-10-08,0.008340260027393971,0.00833342400836175,0.008340260027393971,0.23626693513114044,0.008487083457376386,0.016104148687854217,0.08190192452126213,0.23307484091863837,0.03742934265973519,0.030305157531507507,0.0932480836393385,0.23816853938999766
2019-10-09,0.008342411313640104,0.008333401442352246,0.008342411313640104,0.23528348110056782,0.00849204631929198,0.017609123467667284,0.08401217281043576,0.23661682805300388,0.035039192197549814,0.03340087274176877,0.08716116732024429,0.23736689191983792
2019-10-10,0.00834516338488968,0.008333384486577543,0.00834516338488968,0.23361916716731568,0.008493988946676741,0.019135869791547647,0.0851995727566821,0.23959399652956,0.03519406134459132,0.03654820540113949,0.08129298999549074,0.2358984368106395
2019-10-11,0.008348690435924797,0.008333371815567335,0.008348690435924797,0.23169912133184986,0.00849068495193304,0.0205654209072338,0.08556819731055211,0.24248378676051632,0.036221568605107064,0.039374428640845706,0.07638516541424696,0.2341808733902982
2019-10-14,0.008344324014264987,0.008333386613155908,0.008344324014264987,0.23187998705986962,0.00851478295059346,0.019768501209718705,0.08685987272028531,0.2370834900405931,0.038488114506025815,0.03699312179697295,0.08128971643661514,0.23410037863764016
2019-10-15,0.008347661888999984,0.008333373540966985,0.008347661888999984,0.23078487300302009,0.008510401572985668,0.02101362959363047,0.08634080190860043,0.2408961266478435,0.03785211047086218,0.03963810803900499,0.07672739951405053,0.23320785193103513
2019-10-16,0.008351812855768272,0.008333363514713268,0.008351812855768272,0.22792667160758184,0.00850424961503826,0.02177850814452208,0.08528077784753733,0.24304279390859818,0.04298783068268413,0.04210643144603167,0.07282524021224622,0.23051050730951053
2019-10-17,0.008357053464815025,0.008333356003685583,0.008357053464815025,0.2246902577288523,0.008487811791872708,0.021596602519141955,0.08460253258464857,0.2450357394516445,0.04941478950127009,0.04344852948252186,0.07028755175644225,0.22738872225029014
2019-10-18,0.008363658616303074,0.008333350384964782,0.008363658616303074,0.22124863758993704,0.008472416668098436,0.02113537740388086,0.08415549426826552,0.24673023360978066,0.056756132493569186,0.0444427357514828,0.06798213553798918,0.2240161690594254
2019-10-21,0.008371950186798767,0.00833334617619071,0.008371950186798767,0.21761959548623977,0.008457654394262189,0.02017404659094571,0.08372057929108935,0.24822695252743568,0.06457630304755209,0.044820487216176465,0.06691574179141335,0.22041139310509728
2019-10-22,0.008382457749077928,0.008333343047076952,0.008382457749077928,0.21443053461735806,0.00844283534371174,0.01799719678808811,0.08372429816482316,0.2506718348634664,0.07443901155080278,0.041322853461736066,0.0666836737974106,0.2171895028673704
2019-10-23,0.008368947845842937,0.008333347307696944,0.008368947845842937,0.21964898087576476,0.008469203154797903,0.020000940902988425,0.08527593871494042,0.2490172761689379,0.05491688383103339,0.04691766549408718,0.06820925044320454,0.22247261741486263
2019-10-24,0.008358927582039523,0.008333353125213824,0.008358927582039523,0.22229618239896068,0.008499125338818702,0.022113509098979186,0.0851850955878245,0.24457723135373133,0.045055843756213194,0.052666842170311624,0.06933840214621657,0.22521655985965142
2019-10-25,0.008365961578511601,0.00833334820906224,0.008365961578511601,0.2187553438292094,0.00847865663406458,0.02001453531365601,0.08678530213632563,0.2526222304624339,0.04964838155764582,0.047794380725383306,0.06938232160657463,0.2214535763686213
2019-10-28,0.00837469112686449,0.00833334450907526,0.00837469112686449,0.2146832951616499,0.008458689986343972,0.01797673925162556,0.0885465371058689,0.26057777487263417,0.0556114385531769,0.042382702851823564,0.06957763358902032,0.21710246186505253
2019-10-29,0.008385822727839326,0.008333341784111225,0.008385822727839326,0.21152455564593045,0.008441636500940347,0.01631208002646342,0.09114738717002768,0.26965805536814547,0.06112306201317721,0.03281089647699542,0.0702493555916003,0.21362798396692984
2019-10-30,0.008370939013877012,0.008333345372239091,0.008370939013877012,0.21411366934139334,0.008457325932266937,0.01774665416909453,0.08873806239820575,0.2558189598490106,0.0665702127058466,0.037907176215822944,0.06905823769701488,0.21651447829135115
2019-10-31,0.008360233308807488,0.00833335033959276,0.008360233308807488,0.21568240422989365,0.008466453843760498,0.01919705742427067,0.08572645436620517,0.24209972947058406,0.07499128302633226,0.0435059909681873,0.06689822103605611,0.2183785886775024
2019-11-01,0.00836802071212804,0.00833334628850406,0.00836802071212804,0.2149204957888826,0.008476886593851185,0.01806669148917742,0.09008520847235027,0.25299907274436995,0.06734808458114178,0.03567889395924584,0.07007544255750399,0.217279836100717
2019-11-04,0.00837772077511196,0.008333343178710711,0.00837772077511196,0.21313797194894843,0.00849002288132592,0.01681280052933211,0.09442484770406692,0.26353006479959223,0.06189965577194015,0.028585046797791246,0.07289613328305107,0.2151346715550173
2019-11-05,0.008390130905841809,0.00833334085416061,0.008390130905841809,0.21190224476112907,0.00850462594749331,0.01561065004098901,0.09924467663470343,0.2750474171665391,0.05116648266357965,0.02339471442327734,0.0764865251628784,0.21352906053356646
2019-11-06,0.008405238302228389,0.008333339046786811,0.008405238302228389,0.2090230793240927,0.00854756007788683,0.014450095624645297,0.10357020744587098,0.28468064751610495,0.043078535186213025,0.01956185928130174,0.081659266856517,0.21028493303612394
2019-11-07,0.008423293951930796,0.00833333764469185,0.008423293951930796,0.20433852545504388,0.008597982671943626,0.013463222119017949,0.10721810415527432,0.2918634178965988,0.04108864053884471,0.016644275263901782,0.08635513089834242,0.20525077545247905
2019-11-08,0.008398774525868746,0.008333339645580301,0.008398774525868746,0.21101960900099123,0.008526188975958858,0.014524005835247595,0.10436486471977038,0.2822201547261939,0.04138934451760177,0.01863293060844475,0.08192658920305647,0.2122654237154172
2019-11-11,0.008380892859065901,0.008333342501946592,0.008380892859065901,0.21700734101150312,0.008477270866711304,0.0156667184576921,0.09953487701531243,0.2723484158128107,0.044483812761185806,0.020799986411400004,0.07800095501527918,0.218585494428027
2019-11-12,0.0083680016166395,0.008333346598860205,0.0083680016166395,0.22310205322180843,0.008442838040062458,0.016889943195473673,0.0933991781150048,0.2633438311480854,0.04757167523332389,0.023071487370999556,0.07411309135640937,0.22499655248669315
